UserId,JobId,Rating
321,21,4
174,74,5
144,65,3
56,54,3
87,1,5
269,24,3
201,141,5
165,43,4
191,30,3
190,33,4
5,55,1
169,127,3
303,46,4
69,29,5
145,60,1
279,21,3
1,30,5
253,69,5
77,26,3
283,20,4
224,100,1
336,11,3
378,65,2
174,9,2
296,129,5
130,37,5
1,84,3
89,27,3
58,34,4
263,59,5
92,42,4
67,27,4
311,21,4
234,74,3
351,65,4
90,54,3
194,1,3
222,24,2
311,141,4
59,43,5
195,30,4
145,33,5
38,55,5
186,127,5
82,46,1
264,29,3
361,60,4
200,21,5
279,30,3
7,69,3
121,26,1
301,20,4
380,100,3
332,11,4
316,65,1
7,9,4
293,129,3
18,37,5
166,84,4
373,27,3
177,34,4
254,59,3
328,42,5
344,27,4
223,21,2
189,74,4
183,65,2
276,54,3
194,1,3
267,24,5
313,141,4
10,43,5
276,30,4
60,33,4
264,55,2
116,127,2
62,46,4
345,29,4
126,60,3
90,21,5
227,30,2
271,69,4
25,26,4
361,20,2
85,100,3
346,11,2
338,65,3
363,9,4
217,129,2
159,37,5
141,84,3
49,27,2
365,9,5
373,129,4
301,37,2
149,84,1
21,27,3
357,34,4
373,59,2
82,42,3
90,27,4
327,21,4
268,74,1
374,65,3
83,54,4
318,1,4
216,24,3
381,141,5
333,43,5
21,30,4
279,33,4
279,22,5
349,127,2
127,46,5
56,29,4
38,60,5
276,21,3
374,30,2
248,69,5
321,26,4
344,20,3
151,100,4
194,11,3
375,65,2
380,9,3
381,129,5
103,37,5
268,84,5
232,27,3
88,34,5
11,59,5
249,42,5
67,140,4
177,21,5
234,74,2
135,65,3
345,54,3
332,1,5
346,24,3
11,141,3
239,43,5
276,30,5
214,33,3
330,22,5
363,127,1
337,46,4
244,29,4
182,60,5
43,21,4
64,30,4
116,69,3
257,26,3
130,20,2
54,100,4
312,11,5
198,65,4
279,9,3
320,129,5
1,37,5
59,84,5
257,27,3
329,34,4
58,59,2
43,42,4
339,27,4
344,21,5
92,74,4
200,65,5
347,54,3
18,1,3
92,24,2
358,141,3
87,43,3
13,30,4
305,33,4
212,22,3
41,127,3
192,46,4
344,29,2
360,60,5
365,21,4
10,30,4
234,69,4
271,26,3
109,20,5
76,100,5
59,11,4
381,65,5
5,9,5
279,129,3
64,37,2
41,84,3
308,27,3
85,34,4
339,59,4
95,42,4
38,27,5
347,21,2
125,74,4
345,65,4
82,54,4
11,1,3
239,24,3
3,141,4
56,43,3
59,30,5
119,33,3
295,22,4
347,127,1
291,46,4
347,29,3
337,60,3
87,21,3
381,30,2
215,69,3
177,26,2
292,20,4
314,100,1
256,11,3
90,65,5
267,9,3
315,129,4
62,37,4
125,84,5
345,27,4
312,34,5
201,59,2
253,42,2
152,27,4
271,21,4
313,74,2
99,65,4
326,54,5
26,1,3
270,24,1
206,141,3
379,43,5
70,30,4
181,33,1
86,127,5
68,46,4
60,29,3
151,60,2
22,21,5
198,30,4
96,69,4
305,26,3
301,20,5
32,100,3
279,11,5
10,65,5
279,9,5
321,129,3
10,37,5
130,84,5
26,27,2
13,34,1
49,59,3
56,42,4
318,27,5
159,21,1
130,74,3
348,65,5
243,54,5
15,1,1
85,24,5
135,141,2
286,43,2
276,30,1
102,33,3
293,55,1
43,127,4
290,46,3
176,29,5
226,60,5
361,21,4
38,30,2
329,69,3
378,26,3
26,20,3
5,100,3
269,11,1
43,65,4
297,9,4
151,129,5
124,37,3
23,84,4
373,27,3
327,9,3
188,129,5
69,37,3
345,84,3
194,27,2
311,34,4
204,59,3
215,42,2
18,27,3
85,21,3
96,74,3
277,65,4
327,54,2
301,1,4
33,24,3
118,141,5
280,43,3
280,30,3
201,33,2
7,22,3
303,127,4
69,46,2
73,29,3
296,60,2
209,21,4
94,30,4
179,69,4
188,26,3
286,20,3
354,100,4
119,11,5
188,65,4
184,9,5
268,129,3
125,37,4
60,84,5
220,27,3
177,34,3
129,59,2
339,42,2
378,135,5
279,21,5
314,74,4
295,65,4
145,54,2
246,1,3
234,24,2
58,141,4
108,43,3
16,30,5
139,33,5
316,51,3
337,127,5
116,46,3
92,29,3
152,60,4
168,21,2
255,30,1
265,69,2
236,26,4
326,20,4
217,100,1
312,11,3
1,65,5
287,9,5
294,129,3
314,37,5
189,84,4
107,27,1
267,34,5
344,59,5
151,42,4
343,18,4
10,21,4
70,74,2
109,65,1
373,54,3
378,1,3
125,24,5
378,141,3
41,43,4
54,30,5
213,33,5
254,51,2
334,127,2
224,46,1
31,29,5
10,60,5
125,21,1
92,30,3
194,69,3
13,26,4
279,20,4
301,100,4
2,11,4
326,65,2
188,9,3
338,129,4
328,37,3
269,84,5
125,27,2
85,34,3
92,59,4
15,42,2
374,27,2
148,21,5
54,74,4
276,65,1
268,54,4
385,1,5
56,24,5
271,141,3
308,43,4
64,30,4
330,33,4
263,15,2
244,127,4
1,46,3
156,29,4
62,60,1
271,21,5
250,30,5
295,69,4
314,26,4
346,20,3
5,100,2
347,11,3
166,65,4
194,9,2
90,129,5
193,37,4
54,84,4
201,27,3
128,34,3
342,59,2
12,42,4
276,18,4
49,21,5
377,74,4
59,65,5
219,54,4
276,1,5
59,24,3
385,141,4
373,43,5
313,30,5
308,33,3
182,22,4
1,127,5
236,46,4
321,29,4
380,60,5
288,21,5
232,30,5
90,69,5
8,26,5
308,20,4
303,100,4
139,11,4
145,65,2
90,9,2
43,129,3
66,37,5
277,84,5
293,27,4
201,34,1
267,59,3
267,42,5
279,27,3
363,21,4
340,74,5
59,65,4
64,54,4
355,1,4
208,24,4
56,141,5
84,43,4
373,30,4
74,33,4
291,55,4
128,127,4
186,46,1
330,29,5
293,60,3
92,21,3
18,30,4
119,69,5
99,26,5
168,20,4
43,100,4
119,11,4
151,65,4
59,9,3
230,129,5
23,37,4
131,84,5
95,27,4
85,9,4
379,129,2
25,37,3
1,84,3
314,27,3
181,34,2
253,59,5
172,42,3
249,27,5
344,21,4
308,74,4
330,65,3
130,54,1
232,1,3
378,24,4
49,141,2
313,43,3
42,30,3
313,33,5
94,46,4
7,54,1
97,118,4
235,1,3
58,56,4
325,95,1
84,68,5
60,77,4
292,34,5
94,46,5
316,42,5
94,66,5
43,98,5
218,9,4
102,129,2
367,37,4
224,84,4
7,27,4
357,34,4
296,59,5
292,42,5
79,27,2
184,21,3
382,74,3
70,65,5
38,54,3
197,1,3
7,24,4
373,141,4
378,43,4
307,30,2
350,33,4
271,22,4
13,127,1
188,46,5
178,29,5
104,60,3
320,21,3
345,30,5
64,69,4
167,26,1
232,20,4
89,100,1
328,11,4
295,65,5
233,9,4
235,129,4
214,37,5
374,84,2
279,27,2
378,34,4
249,59,5
21,42,3
125,27,2
6,21,3
137,74,5
194,65,4
332,54,5
347,1,5
1,24,4
286,141,4
181,43,1
21,30,4
299,33,4
18,22,3
232,127,4
279,46,3
57,29,3
125,60,2
194,21,4
163,30,4
257,69,2
22,26,3
64,20,4
173,100,4
265,11,3
210,65,4
291,9,5
281,129,4
79,37,3
244,84,5
248,27,3
342,34,5
236,59,4
297,42,4
159,48,5
255,21,1
286,74,5
318,65,4
77,54,5
109,1,5
244,24,5
264,141,4
128,43,4
158,30,4
83,33,4
23,15,5
214,127,4
110,46,3
308,29,3
159,60,1
113,21,5
178,30,4
254,69,1
30,26,5
109,20,2
73,100,3
291,11,5
60,65,4
296,9,4
356,129,5
362,37,4
16,84,5
318,27,4
227,34,3
271,59,3
184,42,3
256,48,3
210,21,5
321,74,3
221,65,3
311,54,5
130,1,2
293,24,4
115,141,5
207,43,5
346,30,2
168,33,3
327,22,4
31,127,4
182,46,3
224,29,3
352,60,4
105,21,4
90,30,5
311,69,4
213,26,5
60,20,4
8,100,5
126,11,3
247,65,5
217,9,3
34,129,5
109,37,4
59,84,3
177,27,5
311,34,4
181,59,1
99,42,4
3,27,2
137,21,5
20,74,3
287,65,3
224,54,3
298,1,5
287,24,2
56,141,4
345,43,3
110,30,3
83,33,4
387,22,3
43,127,1
363,46,4
6,29,5
347,60,5
224,21,3
299,30,2
280,69,4
256,26,4
378,20,5
262,100,4
90,11,5
363,65,2
337,9,4
7,129,3
28,37,5
151,84,5
64,27,3
25,34,4
262,59,4
181,42,3
97,27,5
385,21,4
62,74,4
271,65,5
20,54,1
81,1,3
271,24,2
261,141,5
363,43,2
70,30,3
201,33,1
92,55,4
92,127,4
77,46,3
95,29,5
372,60,5
239,21,4
89,30,3
13,69,5
374,26,5
332,20,5
339,100,5
249,11,3
152,65,5
222,9,5
360,129,5
374,37,1
85,84,4
145,27,3
106,9,3
298,129,4
151,37,5
102,84,3
68,27,5
374,34,4
56,59,4
151,42,1
9,27,5
113,21,5
295,74,5
347,65,5
13,54,1
303,1,4
194,24,4
168,141,5
311,43,4
330,30,5
360,33,5
11,22,4
158,127,4
215,46,4
311,29,4
142,60,3
330,21,4
280,30,3
387,69,5
260,26,5
90,20,5
263,100,5
96,11,2
303,65,3
58,9,3
1,129,4
181,37,1
59,84,3
58,27,2
178,34,3
327,59,4
253,42,4
201,27,3
201,21,2
145,74,2
232,65,5
77,54,3
246,1,3
342,24,5
18,141,3
174,43,2
343,30,1
318,33,4
181,22,1
259,127,5
328,46,5
219,29,4
54,60,4
13,21,3
296,30,5
178,69,4
364,26,4
112,20,3
292,100,5
10,11,4
265,65,5
354,9,3
308,129,4
373,37,5
276,84,3
328,27,3
6,34,1
178,59,3
82,42,4
303,27,5
339,21,2
359,74,4
200,65,5
336,54,2
378,1,3
213,24,4
381,141,4
354,43,4
36,30,5
270,33,5
62,22,2
198,127,3
363,46,2
94,29,3
151,60,4
6,21,4
378,30,3
332,69,3
294,26,1
363,20,2
150,100,5
295,11,5
366,65,5
36,9,1
311,129,4
348,37,4
118,84,5
92,27,4
280,34,3
291,59,4
13,42,4
310,27,5
5,21,4
358,74,3
303,65,5
345,54,5
276,1,3
385,24,5
174,141,5
201,43,3
56,30,3
72,33,4
342,22,5
276,127,3
361,46,4
249,29,3
293,60,2
85,21,3
21,30,1
330,69,5
328,26,2
92,20,4
369,100,2
299,11,4
56,65,3
322,9,4
373,129,4
316,37,2
177,84,3
276,27,4
48,34,3
385,59,5
109,42,2
69,27,3
224,21,3
49,74,3
328,65,4
56,54,2
264,1,5
10,24,5
296,141,2
215,43,2
92,30,4
270,33,4
305,22,4
59,127,4
365,46,4
387,29,3
75,60,4
178,21,4
92,30,4
208,69,3
23,26,3
58,20,5
15,100,3
18,11,4
1,65,4
87,9,5
119,129,5
13,37,4
94,84,4
295,27,4
169,34,1
387,59,4
339,42,5
326,27,4
357,21,3
115,74,5
151,65,3
323,54,3
110,1,3
291,24,4
360,141,3
178,43,4
158,30,4
201,33,4
22,55,5
195,127,2
6,46,4
286,29,5
184,60,3
199,21,1
263,30,2
293,69,4
13,26,5
43,20,3
1,100,4
181,11,2
366,65,5
13,9,1
230,129,3
266,37,4
323,84,2
194,27,3
168,9,3
346,129,4
99,37,4
21,84,1
303,27,4
310,34,5
268,59,2
270,42,5
263,27,5
388,21,5
207,74,2
267,65,3
90,54,5
11,1,5
354,24,5
43,141,4
92,43,4
321,30,4
265,33,4
80,22,3
60,127,5
79,46,4
72,29,4
373,60,4
62,21,3
327,30,3
246,69,5
236,26,4
269,20,1
178,100,4
387,11,3
222,65,3
37,9,4
49,129,3
235,37,4
385,84,2
89,27,5
268,34,4
13,59,2
59,42,4
378,27,4
225,21,2
386,74,3
119,65,4
272,54,5
286,1,4
190,24,4
374,141,2
178,43,3
38,30,5
374,33,4
178,22,1
29,127,4
359,46,3
92,29,5
244,60,5
76,21,5
344,30,4
387,69,4
193,26,3
292,20,3
280,100,3
238,11,3
290,65,4
380,9,4
83,129,4
248,37,5
178,84,4
178,27,4
373,34,5
122,59,5
174,42,1
297,27,4
378,21,3
299,74,4
184,65,4
301,54,3
178,1,4
276,24,3
321,141,3
195,43,4
1,30,3
239,33,1
149,22,2
234,127,3
331,46,3
344,29,3
134,60,2
128,21,2
30,30,4
178,69,4
83,26,4
200,20,4
310,100,3
389,11,4
65,65,4
330,9,5
363,129,3
208,37,5
198,84,2
179,27,5
273,34,4
85,59,4
121,42,3
14,27,2
264,21,3
340,74,5
280,65,2
314,54,5
67,1,3
194,24,3
18,141,4
308,43,4
89,30,2
267,33,3
222,22,5
268,127,2
210,46,4
302,29,4
207,60,3
15,21,4
125,30,4
62,69,3
260,26,4
299,20,3
351,100,5
356,11,5
297,65,5
288,9,5
249,129,4
385,37,4
373,84,4
387,27,4
381,34,5
309,59,3
45,42,4
56,27,5
55,21,2
318,74,1
95,65,3
41,54,4
379,1,5
184,24,3
201,141,2
243,43,4
293,30,1
6,33,4
321,22,3
172,127,5
76,46,4
197,29,3
16,60,5
299,21,5
99,30,4
340,69,4
64,26,1
181,20,3
246,100,4
80,11,3
128,65,4
201,9,3
371,129,4
95,37,1
174,84,5
85,27,4
387,34,1
234,59,3
21,42,2
72,27,4
13,21,5
3,74,3
344,65,4
254,54,3
326,1,4
246,24,4
272,141,4
235,43,5
237,30,4
181,33,1
281,55,4
99,127,5
141,46,3
296,29,5
89,60,5
259,21,5
6,30,5
128,69,3
347,26,3
7,20,4
334,100,3
234,11,2
102,65,3
7,9,4
141,129,3
31,37,5
271,84,3
254,27,2
236,9,4
52,129,5
214,37,3
315,84,3
61,27,4
181,34,2
312,59,3
87,42,3
63,27,3
85,21,2
256,74,4
279,65,4
26,54,3
290,1,5
236,24,2
387,141,4
119,43,5
346,30,3
339,33,5
222,46,2
230,54,5
329,118,2
184,1,5
292,56,5
60,95,3
246,68,5
231,77,4
144,34,3
254,46,3
5,42,2
303,66,4
151,98,3
168,9,5
323,129,4
90,37,4
354,84,4
372,27,5
339,34,3
284,59,4
349,42,4
177,27,4
289,21,4
262,74,2
318,65,5
1,54,5
380,1,3
23,24,3
65,141,3
56,43,3
210,30,4
147,33,4
339,22,4
12,127,5
2,46,3
264,29,5
345,60,5
193,21,1
301,30,4
373,69,5
94,26,2
357,20,4
26,100,3
316,11,4
293,65,4
217,9,1
145,129,3
371,37,4
286,84,3
74,27,3
178,34,4
321,59,3
337,42,5
90,27,5
56,21,4
325,74,2
336,65,1
13,54,2
64,1,4
181,24,1
296,141,2
387,43,4
293,30,1
183,33,3
204,22,4
329,127,4
124,46,4
43,29,5
181,60,3
308,21,3
204,30,4
196,69,4
200,26,3
94,20,4
383,100,2
49,11,1
268,65,4
389,9,4
343,129,2
233,37,4
328,84,2
17,27,2
178,34,4
367,59,5
7,42,4
118,27,5
28,21,5
224,74,3
290,65,4
312,54,5
389,1,3
82,24,4
301,141,4
158,43,3
270,30,5
262,33,3
190,22,4
271,127,4
207,46,2
87,29,4
293,60,2
94,21,4
11,30,4
373,69,3
334,26,5
385,20,3
297,100,3
330,11,5
378,65,4
222,9,1
326,129,3
49,37,2
234,84,3
233,27,5
215,34,3
109,59,4
79,42,5
271,27,4
97,21,3
169,74,4
344,65,2
253,54,4
15,1,2
330,24,5
267,141,5
342,43,2
114,30,4
87,33,4
25,22,5
113,127,3
5,46,2
94,29,4
232,60,2
95,21,4
65,30,4
158,69,5
201,26,5
90,20,4
24,100,5
311,11,3
280,65,3
73,9,4
110,129,2
178,37,5
201,84,3
210,27,4
74,34,3
271,59,4
380,42,4
360,27,3
323,21,3
381,74,4
215,65,4
328,54,5
145,1,3
293,24,3
262,141,3
213,43,4
267,30,5
159,33,3
130,22,4
318,127,3
363,46,2
102,29,2
223,60,3
339,21,4
332,30,4
158,69,3
18,26,3
134,20,2
13,100,1
236,11,4
246,65,4
11,9,4
107,129,5
312,37,5
224,84,4
106,27,4
313,34,3
94,59,4
129,42,4
314,27,3
336,21,3
192,74,1
328,65,5
224,54,3
125,1,5
178,24,4
71,141,5
130,43,2
186,30,4
293,33,4
312,55,5
268,127,1
168,46,5
203,29,4
347,60,4
155,21,4
43,30,4
374,69,4
164,26,2
291,20,5
320,100,3
313,11,3
82,65,4
181,9,3
201,129,3
130,37,3
237,84,5
9,27,4
295,9,5
279,129,3
256,37,4
305,84,4
378,27,3
269,34,3
352,59,3
50,42,2
311,27,4
60,21,4
84,74,4
308,65,4
95,54,4
165,1,3
174,24,3
343,141,5
296,43,2
276,30,4
301,33,4
181,22,3
293,127,4
5,46,1
378,29,3
279,60,4
244,21,4
334,30,4
279,69,3
244,26,3
294,20,5
114,100,3
178,11,4
211,65,4
387,9,4
278,129,5
110,37,3
36,84,5
135,27,4
385,34,4
91,59,5
357,42,4
254,27,3
123,21,1
327,74,3
320,65,1
308,54,3
264,1,4
342,24,1
361,141,5
268,43,4
77,30,3
387,33,5
1,22,5
49,127,3
380,46,4
248,29,5
144,60,3
221,21,3
22,30,4
201,69,2
335,26,4
390,20,4
136,100,4
276,11,3
138,65,3
80,9,3
308,129,5
218,37,5
382,84,2
269,27,1
326,34,3
288,59,3
128,42,4
85,27,3
233,21,3
14,74,5
386,65,3
13,54,4
379,1,5
345,24,3
13,141,1
322,43,5
243,30,4
276,33,2
314,22,3
109,127,4
248,46,3
200,29,4
109,60,4
49,21,4
23,30,3
198,69,3
151,26,2
301,20,3
297,100,1
144,11,4
152,65,5
186,9,5
119,129,4
196,37,2
109,84,4
270,27,4
344,34,3
246,59,3
133,42,2
327,27,2
270,21,5
243,74,2
8,65,4
244,54,5
354,1,4
267,24,3
43,141,4
141,43,4
176,30,4
269,33,5
99,22,3
350,127,3
135,46,4
121,29,5
297,60,4
85,21,3
56,30,3
374,69,3
214,26,4
21,20,3
340,100,5
303,11,2
277,65,3
279,9,5
128,129,4
193,37,3
325,84,2
325,27,1
389,34,3
30,59,5
280,42,2
346,27,5
59,21,3
64,74,2
9,65,4
224,54,3
239,1,5
363,24,1
229,141,4
96,43,5
72,30,4
276,33,1
318,22,2
210,127,3
178,46,3
222,29,4
338,60,5
13,21,1
232,30,4
41,69,4
201,26,2
331,20,4
321,100,5
336,11,4
385,65,3
145,9,3
269,129,3
167,37,4
13,84,3
42,27,4
347,34,1
373,59,5
303,42,1
130,27,4
65,21,4
311,74,4
6,65,4
387,54,5
271,1,4
190,24,3
15,141,4
286,43,1
347,30,5
322,33,3
275,55,4
347,127,4
331,46,4
296,29,4
130,60,5
94,21,3
377,30,4
6,69,5
11,26,4
338,20,5
7,100,5
179,11,1
314,65,5
382,9,4
26,129,2
234,37,4
290,84,4
280,27,5
378,9,3
291,129,5
181,37,1
279,84,5
210,27,5
249,34,3
293,59,4
189,42,2
95,27,2
303,21,2
43,74,4
303,65,5
378,54,3
314,1,3
151,24,5
88,141,4
325,43,5
234,30,2
293,33,3
334,22,4
268,127,4
108,46,3
374,29,5
174,60,5
181,21,4
262,30,4
8,69,5
327,26,2
5,20,5
70,100,5
181,11,1
7,65,5
279,9,4
350,129,4
302,37,2
393,84,4
374,27,5
23,34,5
387,59,4
234,42,3
286,140,2
181,21,1
13,74,5
87,65,4
57,54,2
269,1,3
251,24,5
119,141,4
349,43,2
128,30,4
22,33,5
23,135,2
16,127,5
361,46,5
389,29,3
189,60,4
135,21,4
151,30,4
25,69,3
389,26,5
336,20,2
236,100,4
264,11,5
7,65,5
350,9,5
160,129,5
380,37,3
374,84,2
303,27,2
7,34,4
357,59,4
38,42,5
311,27,4
387,21,3
279,74,2
257,65,5
82,54,3
295,1,4
222,24,5
60,141,4
312,43,4
157,30,5
303,33,3
327,22,4
7,127,5
10,46,5
299,29,1
271,60,2
70,21,4
332,30,4
322,69,4
328,26,3
44,20,4
188,100,3
347,11,2
307,65,3
368,9,2
373,129,3
312,37,5
276,84,2
20,27,4
145,34,5
310,59,4
159,42,1
92,27,3
380,21,2
311,74,5
13,65,4
60,54,4
11,1,4
373,24,2
5,141,3
314,43,2
389,30,4
10,33,4
269,22,4
313,127,4
167,46,5
203,29,3
50,60,4
38,21,1
373,30,4
286,69,2
95,26,5
380,20,4
257,100,5
379,11,2
1,65,4
54,9,2
267,129,4
131,37,4
327,84,3
180,27,5
60,34,4
367,59,4
213,42,5
373,27,4
152,21,5
211,74,2
299,65,5
361,54,3
200,1,4
193,24,3
341,141,3
174,43,5
378,30,3
313,33,4
38,22,1
271,127,5
280,46,3
271,29,4
372,60,5
109,21,4
392,30,5
118,69,5
1,26,5
342,20,3
320,100,3
10,11,4
7,65,1
250,9,5
178,129,3
376,37,3
195,84,2
189,27,5
268,34,3
122,59,5
1,42,4
188,27,5
276,21,4
262,74,3
44,65,3
301,54,4
181,1,1
28,24,3
276,141,5
186,43,5
13,30,2
311,33,3
364,55,5
297,127,1
342,46,4
357,29,4
178,60,3
269,21,5
87,30,4
128,69,4
366,26,5
393,20,2
187,100,4
7,11,3
13,65,5
64,9,3
239,129,5
7,37,3
236,84,2
59,27,3
379,9,4
360,129,4
286,37,3
293,84,2
102,27,3
77,34,5
380,59,3
307,42,2
194,27,4
189,21,2
293,74,3
343,65,4
6,54,4
96,1,5
206,24,2
224,141,3
295,43,5
145,30,5
3,33,3
271,46,3
328,54,4
122,118,4
368,1,4
389,56,4
292,95,3
296,68,5
296,77,4
151,34,5
230,46,5
378,42,3
58,66,5
249,98,4
374,9,1
125,129,1
268,37,2
320,84,3
276,27,4
92,34,4
158,59,4
62,42,4
198,18,4
295,21,4
22,74,1
334,65,4
51,54,4
374,1,4
352,24,4
222,141,2
113,43,2
115,30,5
75,33,5
314,55,4
5,127,1
120,46,4
7,29,4
296,60,1
373,21,5
178,30,4
51,69,3
287,26,5
222,20,3
302,100,2
297,11,2
348,65,4
194,9,3
54,129,5
343,37,5
180,84,3
374,27,2
95,34,4
300,59,3
283,42,5
291,27,5
181,21,3
339,74,4
94,65,4
109,54,3
201,1,3
324,24,5
286,141,4
42,43,5
286,30,3
105,33,2
42,22,2
59,127,4
312,46,5
327,29,4
137,60,4
323,21,5
332,30,4
99,69,3
279,26,3
279,20,4
346,100,2
113,11,4
197,65,5
199,9,1
164,129,5
287,37,3
250,84,5
94,27,2
152,34,3
66,59,3
337,42,4
99,27,2
75,21,3
393,74,4
198,65,4
370,54,3
83,1,1
344,24,3
222,141,4
60,43,3
303,30,4
52,33,5
88,22,4
193,127,3
178,46,5
200,29,5
387,60,5
151,21,4
276,30,1
183,69,3
387,26,5
9,20,3
199,100,3
327,11,2
60,65,3
325,9,4
7,129,5
363,37,3
305,84,2
305,27,2
2,34,3
263,59,5
125,42,5
342,27,5
290,21,4
303,74,3
299,65,4
236,54,2
334,1,4
316,24,4
226,141,5
195,43,2
249,30,5
286,33,2
308,22,3
222,127,1
234,46,1
269,29,3
135,60,4
293,21,5
305,30,4
301,69,5
299,26,2
234,20,5
200,100,4
60,11,4
224,65,4
7,9,5
208,129,4
160,37,5
102,84,2
294,27,4
5,34,3
42,59,4
378,42,4
322,27,5
339,21,3
56,74,3
117,65,3
303,54,4
295,1,5
321,24,3
295,141,5
70,43,5
7,30,5
363,33,1
113,22,2
360,127,5
303,46,4
102,29,2
314,60,5
64,21,3
276,30,4
389,69,4
146,26,3
206,20,1
333,100,3
295,11,5
118,65,5
276,9,4
160,129,2
101,37,2
250,84,5
292,27,4
228,34,5
12,59,5
195,42,2
393,27,3
182,21,5
346,74,2
56,65,3
339,54,5
194,1,2
374,24,5
263,141,4
16,43,4
76,30,5
334,33,4
52,55,5
117,127,5
59,46,3
91,29,3
234,60,3
128,21,3
279,30,3
141,69,4
375,26,4
100,20,3
222,100,1
344,11,5
334,65,4
314,9,3
380,129,3
200,37,4
311,84,4
219,27,5
363,9,4
342,129,5
210,37,4
92,84,4
328,27,4
178,34,3
104,59,3
374,42,5
283,27,5
102,21,2
59,74,2
117,65,4
97,54,4
186,1,3
334,24,4
130,141,2
13,43,5
144,30,4
102,33,4
6,22,3
181,127,1
163,46,4
207,29,3
293,60,4
116,21,2
270,30,4
250,69,1
167,26,1
121,20,5
393,100,3
13,11,4
274,65,2
145,9,4
393,129,3
303,37,4
303,84,4
59,27,5
295,34,4
164,59,5
43,42,4
378,27,4
91,21,4
135,74,1
213,65,5
182,54,3
229,1,2
253,24,3
64,141,4
43,43,5
44,30,4
356,33,4
295,22,4
162,127,4
30,46,3
245,29,3
125,60,5
303,3,2
254,95,4
174,18,1
99,19,3
111,37,3
256,35,5
21,67,3
332,75,5
130,54,4
345,72,2
184,55,4
343,64,3
305,135,2
113,37,2
283,84,5
89,58,3
80,33,3
294,63,3
214,77,4
380,25,4
379,75,5
286,42,4
347,15,3
223,64,1
320,34,3
382,79,3
279,89,3
235,28,5
72,24,5
301,125,4
190,13,4
262,33,2
254,3,2
75,95,4
3,22,2
343,40,4
267,29,5
141,85,3
151,37,3
328,74,5
223,42,1
10,84,3
83,32,1
347,46,5
249,54,4
305,118,3
293,1,5
227,56,4
279,95,4
181,68,1
393,77,4
70,34,2
342,46,5
250,42,2
198,30,3
340,77,4
259,51,4
292,46,3
387,74,3
85,65,4
343,45,5
235,51,4
296,86,3
313,57,4
216,22,5
139,40,5
297,29,3
305,85,3
43,37,1
312,74,5
288,42,4
110,84,4
130,32,5
48,46,4
262,54,3
200,118,4
16,1,5
75,56,5
59,95,5
269,68,3
95,77,4
380,34,1
181,46,2
19,42,4
85,30,2
332,77,4
333,51,1
1,46,5
182,74,3
235,65,4
253,45,5
285,51,5
25,86,4
33,57,4
70,22,3
328,40,3
57,29,3
130,85,4
262,37,4
90,74,4
293,42,2
150,84,4
263,32,5
164,46,5
314,54,4
43,118,3
70,1,4
216,56,5
341,95,4
387,68,3
181,77,1
385,34,3
393,46,3
343,42,4
385,30,2
85,77,5
13,51,3
230,46,4
315,74,5
269,65,3
234,45,3
149,51,2
292,86,4
294,57,3
186,22,1
326,40,3
119,29,4
163,85,3
299,37,4
117,74,5
50,42,2
280,84,3
342,32,4
94,46,3
144,54,3
7,118,4
308,1,4
313,56,3
257,95,3
157,68,5
1,77,1
262,34,3
42,46,5
228,42,3
277,30,4
104,77,3
18,51,3
232,46,4
144,74,5
295,65,3
279,45,4
363,51,5
165,86,5
67,57,4
275,22,3
109,40,4
60,29,4
37,85,5
378,37,3
295,74,5
181,42,2
187,84,4
145,32,4
181,46,1
127,54,4
330,118,4
174,1,5
49,56,3
279,95,4
378,68,4
307,77,5
383,34,4
70,46,4
374,42,1
334,30,2
380,77,3
320,51,4
363,46,2
246,74,4
263,65,4
92,45,2
303,51,4
275,86,3
13,57,3
43,22,3
344,40,3
219,29,5
291,85,4
246,37,1
21,74,1
389,42,3
58,84,1
276,32,5
190,46,3
301,54,2
313,118,3
373,1,3
328,56,3
7,95,3
104,68,2
210,77,3
130,34,4
203,46,3
94,42,5
87,30,2
172,77,3
373,51,4
94,46,5
222,74,3
7,65,5
188,45,3
118,51,5
105,86,4
3,57,4
368,22,3
114,40,3
235,29,4
377,85,5
296,37,5
385,74,3
3,42,3
257,84,4
398,32,4
109,46,2
119,54,2
329,118,4
346,1,4
288,56,4
56,95,4
18,68,4
194,77,3
204,34,5
11,46,4
102,42,3
271,30,3
54,77,4
187,51,2
308,46,4
290,74,4
222,65,2
293,45,2
43,51,3
174,86,5
293,57,3
60,22,3
94,40,4
308,29,5
30,85,4
328,37,2
389,74,4
160,42,3
307,84,3
63,32,1
95,46,3
293,54,3
92,118,4
41,1,2
293,56,4
379,95,3
168,68,1
201,77,2
294,34,4
186,46,4
254,42,4
378,30,4
301,77,2
312,51,5
127,46,5
11,74,3
258,65,3
311,45,5
92,51,3
161,86,2
181,57,1
18,22,3
43,40,5
312,29,3
328,85,3
280,37,3
54,74,4
325,42,2
268,84,2
389,32,4
141,46,3
301,54,4
181,118,1
387,1,4
393,56,3
38,95,1
292,68,5
234,77,5
318,34,4
80,46,5
119,42,2
308,30,4
360,77,3
151,51,4
387,46,4
271,74,2
360,65,4
378,45,2
145,51,3
357,86,5
393,57,2
85,22,4
390,40,5
109,29,4
1,85,4
128,37,5
145,74,3
380,42,3
298,84,4
387,32,3
389,46,3
206,54,3
